"location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","year_id","mx","lower","upper"
529,"Connecticut",9,294,"All causes",1,"Male",1980,1385.93156706427,1366.7164371382,1404.33025414293
529,"Connecticut",9,294,"All causes",1,"Male",1981,1349.19125066868,1330.93090736113,1366.93348711559
529,"Connecticut",9,294,"All causes",1,"Male",1982,1328.17899627693,1310.22474892342,1347.31374792635
529,"Connecticut",9,294,"All causes",1,"Male",1983,1308.71523244758,1291.0615628111,1325.62499303186
529,"Connecticut",9,294,"All causes",1,"Male",1984,1304.50460609629,1286.48698333806,1321.71483651371
529,"Connecticut",9,294,"All causes",1,"Male",1985,1297.44445136383,1280.6910306548,1314.99018905107
529,"Connecticut",9,294,"All causes",1,"Male",1986,1274.26790283626,1257.56378330272,1291.91734959475
529,"Connecticut",9,294,"All causes",1,"Male",1987,1263.85993360931,1247.7542945621,1280.21917299146
529,"Connecticut",9,294,"All causes",1,"Male",1988,1247.79963694386,1231.66595732794,1264.78828190222
529,"Connecticut",9,294,"All causes",1,"Male",1989,1230.46182100283,1214.09340424656,1247.9871490858
529,"Connecticut",9,294,"All causes",1,"Male",1990,1179.74538480872,1164.57344214234,1196.26657766143
529,"Connecticut",9,294,"All causes",1,"Male",1991,1178.57809581597,1162.98904587864,1194.63763207008
529,"Connecticut",9,294,"All causes",1,"Male",1992,1170.98502465371,1155.97040128645,1185.40814135688
529,"Connecticut",9,294,"All causes",1,"Male",1993,1166.7825648857,1151.73837479369,1181.73424434783
529,"Connecticut",9,294,"All causes",1,"Male",1994,1169.52570134146,1154.72105173192,1184.4504658382
529,"Connecticut",9,294,"All causes",1,"Male",1995,1159.13545218223,1144.02151914415,1173.52332659658
529,"Connecticut",9,294,"All causes",1,"Male",1996,1123.46830652193,1108.5905386702,1138.38078436949
529,"Connecticut",9,294,"All causes",1,"Male",1997,1086.41766941011,1071.93239764164,1100.69985567786
529,"Connecticut",9,294,"All causes",1,"Male",1998,1063.2836825448,1049.19280218181,1077.23376709524
529,"Connecticut",9,294,"All causes",1,"Male",1999,1048.58849665285,1035.63322666215,1062.51941434868
529,"Connecticut",9,294,"All causes",1,"Male",2000,1047.31311496937,1033.95723536774,1060.19462612003
529,"Connecticut",9,294,"All causes",1,"Male",2001,1015.05903450341,1001.47170831186,1028.13028429812
529,"Connecticut",9,294,"All causes",1,"Male",2002,1015.66974850292,1002.57376489248,1028.4666768463
529,"Connecticut",9,294,"All causes",1,"Male",2003,978.945546743841,965.923778024007,991.846506211509
529,"Connecticut",9,294,"All causes",1,"Male",2004,957.009466950814,944.759220487893,969.294719503572
529,"Connecticut",9,294,"All causes",1,"Male",2005,937.040962876523,925.327927590883,949.924668246704
529,"Connecticut",9,294,"All causes",1,"Male",2006,919.995653374214,906.867710194976,933.232017653273
529,"Connecticut",9,294,"All causes",1,"Male",2007,887.375277072268,875.692645763494,899.044407862581
529,"Connecticut",9,294,"All causes",1,"Male",2008,866.339750490581,854.538328425115,878.597836864614
529,"Connecticut",9,294,"All causes",1,"Male",2009,847.784107363948,837.109254546085,859.375190504806
529,"Connecticut",9,294,"All causes",1,"Male",2010,836.318063688177,825.460228215323,846.664771480477
529,"Connecticut",9,294,"All causes",1,"Male",2011,840.551075355043,828.977775177114,851.63174255188
529,"Connecticut",9,294,"All causes",1,"Male",2012,826.977718065582,815.834194361637,838.489650756805
529,"Connecticut",9,294,"All causes",1,"Male",2013,817.369697612367,806.631079215541,828.796362485284
529,"Connecticut",9,294,"All causes",1,"Male",2014,823.114181740005,812.572553976328,834.150608180094
529,"Connecticut",9,294,"All causes",2,"Female",1980,829.853942434985,818.399275770206,841.105647000512
529,"Connecticut",9,294,"All causes",2,"Female",1981,809.223708664757,798.428655780844,820.129699920567
529,"Connecticut",9,294,"All causes",2,"Female",1982,796.734332868103,786.34893717042,807.099193309851
529,"Connecticut",9,294,"All causes",2,"Female",1983,794.550031544382,783.534022930473,805.473435567442
529,"Connecticut",9,294,"All causes",2,"Female",1984,803.020067721967,792.782684059386,813.867061136636
529,"Connecticut",9,294,"All causes",2,"Female",1985,795.23641043113,784.837310332678,806.054985796777
529,"Connecticut",9,294,"All causes",2,"Female",1986,790.958813087005,780.553298572579,801.367151183075
529,"Connecticut",9,294,"All causes",2,"Female",1987,784.70001636162,774.557559896067,795.195832124533
529,"Connecticut",9,294,"All causes",2,"Female",1988,781.478776960462,770.429532842442,791.485458041807
529,"Connecticut",9,294,"All causes",2,"Female",1989,759.141161544436,749.261357926691,768.636140547606
529,"Connecticut",9,294,"All causes",2,"Female",1990,745.081473321476,735.091509716545,754.701097668131
529,"Connecticut",9,294,"All causes",2,"Female",1991,737.408401305531,727.250016438659,747.488223489236
529,"Connecticut",9,294,"All causes",2,"Female",1992,730.625956246788,721.027058554517,740.34359055915
529,"Connecticut",9,294,"All causes",2,"Female",1993,739.080284212444,729.729962780952,748.209313566908
529,"Connecticut",9,294,"All causes",2,"Female",1994,739.939846545422,730.864941411102,749.426919073603
529,"Connecticut",9,294,"All causes",2,"Female",1995,737.851696820039,727.943829808887,746.651895599057
529,"Connecticut",9,294,"All causes",2,"Female",1996,734.033089638889,725.359054628138,742.818258099375
529,"Connecticut",9,294,"All causes",2,"Female",1997,724.201172305837,714.296345546597,733.594022041522
529,"Connecticut",9,294,"All causes",2,"Female",1998,722.965908040335,713.930077223672,731.753325595373
529,"Connecticut",9,294,"All causes",2,"Female",1999,710.169762099472,700.847676992084,718.560394486197
529,"Connecticut",9,294,"All causes",2,"Female",2000,715.544255553171,706.452511028379,724.389439027064
529,"Connecticut",9,294,"All causes",2,"Female",2001,714.494208464574,706.056661473919,723.929435359832
529,"Connecticut",9,294,"All causes",2,"Female",2002,695.646803732796,687.403769105363,703.941326689349
529,"Connecticut",9,294,"All causes",2,"Female",2003,678.874510379545,670.25779576773,687.654195875198
529,"Connecticut",9,294,"All causes",2,"Female",2004,667.617663909155,658.961167075595,675.736896968271
529,"Connecticut",9,294,"All causes",2,"Female",2005,659.275833294224,651.27783730229,667.547137217845
529,"Connecticut",9,294,"All causes",2,"Female",2006,649.798019914264,642.072313130781,657.666231151171
529,"Connecticut",9,294,"All causes",2,"Female",2007,628.82646527241,620.448917927958,636.563656454226
529,"Connecticut",9,294,"All causes",2,"Female",2008,615.582756247735,607.458731217459,623.046364473779
529,"Connecticut",9,294,"All causes",2,"Female",2009,615.327010900152,607.582573407579,622.492788751916
529,"Connecticut",9,294,"All causes",2,"Female",2010,595.972540282712,588.361942532523,603.724506562678
529,"Connecticut",9,294,"All causes",2,"Female",2011,604.090431077422,596.148369434531,611.702778543951
529,"Connecticut",9,294,"All causes",2,"Female",2012,594.161661030292,587.051610036798,601.768663432403
529,"Connecticut",9,294,"All causes",2,"Female",2013,591.440190411215,584.15237202918,598.94685041494
529,"Connecticut",9,294,"All causes",2,"Female",2014,596.196963181566,588.475461201892,603.862079054439
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1980,53.7815781087837,51.7551902417718,56.2869517839968
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1981,52.5861982702407,50.641681543679,54.6523228357752
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1982,51.617851469467,49.6957862807939,53.5889906271317
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1983,51.2089332021021,49.4191285870345,53.2447523830641
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1984,52.4896431969148,50.5915433676685,54.6556967578668
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1985,53.2006024883917,51.4198082358781,55.0922641066509
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1986,54.2533130850216,52.4229452732558,56.1077467023168
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1987,55.657668775081,53.9192930731774,57.690112633588
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1988,57.8580065163517,56.0966678807334,59.8141690067988
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1989,60.1025737557543,58.2547329134157,62.0215376419339
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1990,60.361336672131,58.4838785011812,62.2245061171168
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1991,60.5822959896563,58.7129619198813,62.461549944168
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1992,62.2935413807488,60.4289192696252,64.3111226806856
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1993,65.4100717898312,63.3932774141073,67.3431743516843
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1994,66.3099379766389,64.3341300837994,68.2621063190696
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1995,65.4779586621259,63.6319634795352,67.4476368273694
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1996,58.562127437179,56.8714327909788,60.3586327058028
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1997,54.5627655589261,52.9014207144888,56.3636222572799
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1998,51.3079997203432,49.6002688928009,52.9928085397336
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1999,52.6670575152161,50.9788530083859,54.629312052766
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2000,52.5239413859025,50.948021322856,54.3535319729128
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2001,51.6837927995707,50.0757924362771,53.4423000720911
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2002,49.5057733470598,47.9275317109987,50.9881413628325
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2003,49.1524612709828,47.561430276298,50.6238915404457
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2004,48.1125142290471,46.5215405154268,49.7404063565798
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2005,48.5827570561598,46.8793016022893,50.1763882846064
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2006,47.1255369501818,45.3907802736355,48.7227380290249
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2007,47.2226109961587,45.4186171546885,48.9069620159444
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2008,43.5077782053284,41.7329855019884,45.1267383422332
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2009,43.1177393862839,41.1436960390492,44.783046066267
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2010,41.3482576950216,39.3499963403351,43.0405028056847
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2011,42.0654119989826,40.0176207883407,43.8432382524869
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2012,39.6030920133871,37.5075984596134,41.201694688709
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2013,38.7015930122937,36.6678745994784,40.3993559641423
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2014,40.0864543160826,38.0500316145066,41.9697730841456
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1980,69.6721034408917,65.9846411073299,73.5409059771743
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1981,69.6093335419168,65.7155274772677,73.3828665797722
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1982,69.0524895327133,65.6401549432601,72.7709084602538
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1983,67.3346899204725,63.9960444679675,70.9753638537016
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1984,68.272220455247,64.8238546357021,71.902772725631
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1985,68.9786129675758,65.8778727517077,72.3257657951649
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1986,69.9773802076234,66.9243650253318,73.1927406528403
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1987,74.2334530387012,71.0185671208285,77.5031049035219
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1988,75.7712455676045,72.7431599192605,79.0847152320479
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1989,81.3219838324128,78.2742893684892,84.6001179645443
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1990,78.622169580242,75.3249302006278,81.7812592043343
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1991,82.0492473826555,78.9439583696969,85.1552085251716
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1992,84.1993650693979,81.1369835659384,87.3948835146189
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1993,88.4209713485213,85.3185412625218,91.5072857694134
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1994,89.7759130972134,86.3059551739384,93.2446080071002
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1995,87.6832869202367,84.6271570052738,90.8331495786642
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1996,76.4125695104854,73.5762013642255,79.5389549095593
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1997,70.0825760949071,67.220703495844,73.1662786416748
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1998,63.2084976556481,60.5201219244218,65.9894720954711
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1999,63.0862396903095,60.1682241906197,66.0487199538607
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2000,64.6414047412442,61.9889252349272,67.7186525493566
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2001,61.0119823592176,58.2418312811755,63.6934028946113
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2002,60.0906522074543,57.4515185499643,62.7989249942796
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2003,57.8093883386212,55.1908078421435,60.3701635024366
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2004,56.7560944366429,54.2048917023699,59.3160854278042
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2005,56.4441973506443,53.7422602276392,59.0230288806403
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2006,54.2106991802488,51.4421487914909,56.7471073359395
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2007,54.7258640595204,51.9347929077888,57.3179857503744
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2008,49.8693380605183,47.0033046319888,52.4143062188209
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2009,49.2154773835168,45.8722907751578,51.7389537155346
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2010,48.1945826074318,45.0710278551046,50.7919175460767
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2011,48.1209753411332,44.8453011558458,50.6784094898385
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2012,45.4817485348108,42.2824044180102,48.2080493350292
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2013,42.8670929949426,40.1261970807893,45.4440834796667
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2014,45.8638457572586,42.8263969746809,48.8762957864213
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1980,44.5475446143649,42.2981513163502,47.0457171209796
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1981,42.7801030802883,40.6893623253905,45.1055669356363
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1982,41.6020084836735,39.5083680663091,43.7617757807303
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1983,41.9417016456103,39.7137926125718,44.2434642908541
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1984,43.2989984791652,41.2126306878361,45.4828531939698
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1985,43.8146183000846,41.7602171585828,45.8468854455513
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1986,44.5539908611668,42.4954930867521,46.7362069313791
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1987,43.6650193192546,41.8496900167314,45.7091406914591
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1988,45.8966975517076,43.8481271474653,47.9616628718504
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1989,45.5600444521765,43.6106338762416,47.6923541817397
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1990,47.3333890152413,45.3750854709176,49.4646672367051
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1991,45.1959355175751,43.2511506295384,47.4719986344564
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1992,46.3412954974347,44.4285068235947,48.5410602337962
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1993,48.5614358754628,46.3614434512368,50.8135048583841
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1994,48.889691997344,46.9518562972933,50.9437546074813
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1995,48.8961546741946,46.8783509446875,51.0354118174845
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1996,45.693220947284,43.6940283273408,47.8110366239037
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1997,44.0453171407187,42.1531043441917,45.9761954659622
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1998,43.2384862914376,41.3612130433426,45.2272489755066
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1999,45.3741046876778,43.4221772008332,47.5553597289617
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2000,44.1034893450308,42.3607654375537,46.0749809201349
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2001,45.0188130897515,43.1836310389221,46.9602227856333
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2002,41.9646223988593,40.1555477006699,43.767417433149
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2003,42.8938965103673,41.0966805565534,44.5908014544393
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2004,41.864046889478,40.1168950975168,43.7920163674926
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2005,42.8520362468557,40.9344225147715,44.7175691151825
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2006,41.9501488630024,40.0160619317068,43.8307144776333
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2007,41.748703749929,39.8000292043366,43.6828457028831
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2008,38.8428058166421,36.9143131592489,40.7175092149944
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2009,38.6664433626741,36.6668030934718,40.5494270941187
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2010,36.3979196034256,34.3143014288268,38.2239422223838
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2011,37.6387011970123,35.3586637157602,39.6545657673626
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2012,35.2808543809843,33.1249024657938,37.1912423880187
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2013,35.5788941498376,33.3959684447453,37.6527635650533
529,"Connecticut",9,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2014,35.8162124487521,33.6672909839397,37.9483777642185
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1980,1.57573155620915,1.4181162332544,1.7531348846512
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1981,1.71598650238681,1.56060215972888,1.88814712797525
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1982,1.67018100254348,1.51194171790574,1.82469060347726
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1983,1.77224642864604,1.62549854276934,1.92825308464595
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1984,2.26036465072946,2.08201395099909,2.43428498722866
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1985,2.82030466029869,2.64224934472773,2.99127007242989
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1986,3.93257205084416,3.7370083014321,4.12925604651337
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1987,6.18607795013803,5.94982898405373,6.44002858339563
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1988,7.49415537953885,7.21648006033273,7.77091315679588
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1989,9.44910910852362,9.15326269092758,9.75354036004089
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1990,10.1015539807319,9.78179315800789,10.4252067991445
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1991,11.9857475322447,11.6673242251655,12.3106074267398
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1992,13.381487420897,13.007356623097,13.7295100827578
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1993,15.079033999439,14.7047779090446,15.4357505276522
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1994,16.3877919801646,15.9728602560518,16.7961198911415
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1995,16.3779106712492,16.0023578335965,16.7809427387204
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1996,11.6717109761845,11.3750042478593,11.9776247611898
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1997,7.12251372415154,6.89494609452164,7.38579956904547
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1998,5.79833118806758,5.58754463587581,6.02799284251738
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",1999,6.14274959641011,5.9141543767014,6.39595726181319
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",2000,5.961780611219,5.73734626766801,6.18501162605478
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",2001,5.64560324669388,5.41768478887193,5.88557444319047
529,"Connecticut",9,296,"HIV/AIDS and tuberculosis",3,"Both",2002,5.52811755980814,5.30540843745518,5.74744929898624
