"location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","year_id","mx","lower","upper"
531,"District of Columbia",11,294,"All causes",1,"Male",2000,1446.72806825818,1404.20484206372,1489.50981843822
531,"District of Columbia",11,294,"All causes",1,"Male",2001,1451.82451292789,1410.55001250398,1494.10489476324
531,"District of Columbia",11,294,"All causes",1,"Male",2002,1426.62261425289,1384.3708096598,1471.1954269653
531,"District of Columbia",11,294,"All causes",1,"Male",2003,1359.15144844755,1317.67382954463,1399.06619953617
531,"District of Columbia",11,294,"All causes",1,"Male",2004,1310.56996975814,1273.97811115958,1353.44537790127
531,"District of Columbia",11,294,"All causes",1,"Male",2005,1293.21953499349,1253.41226367426,1332.49237402703
531,"District of Columbia",11,294,"All causes",1,"Male",2006,1250.60425125872,1212.50564771673,1289.41404833038
531,"District of Columbia",11,294,"All causes",1,"Male",2007,1185.03610210597,1146.93840089817,1222.86235720722
531,"District of Columbia",11,294,"All causes",1,"Male",2008,1167.78622287515,1132.65622721072,1206.8934483761
531,"District of Columbia",11,294,"All causes",1,"Male",2009,1107.7053153121,1073.1074100094,1142.39907270714
531,"District of Columbia",11,294,"All causes",1,"Male",2010,1016.31488741935,983.845495877194,1048.83458598224
531,"District of Columbia",11,294,"All causes",1,"Male",2011,985.679858903871,954.016003992856,1016.56072673061
531,"District of Columbia",11,294,"All causes",1,"Male",2012,972.214225535469,938.745834150878,1004.06921433732
531,"District of Columbia",11,294,"All causes",1,"Male",2013,973.247368690328,941.986202363544,1004.62943937808
531,"District of Columbia",11,294,"All causes",1,"Male",2014,963.40290864935,932.079291143727,992.57670490873
531,"District of Columbia",11,294,"All causes",2,"Female",1980,1078.85351821137,1046.49081918931,1109.27218572357
531,"District of Columbia",11,294,"All causes",2,"Female",1981,1040.78257003364,1009.94324134804,1069.26592239733
531,"District of Columbia",11,294,"All causes",2,"Female",1982,1009.67755817363,979.811147246881,1040.43299464156
531,"District of Columbia",11,294,"All causes",2,"Female",1983,1019.87340492777,989.560690556582,1049.15299748742
531,"District of Columbia",11,294,"All causes",2,"Female",1984,991.654669212069,962.990510459699,1020.46018612094
531,"District of Columbia",11,294,"All causes",2,"Female",1985,1002.52036507759,972.69983595325,1032.74911911767
531,"District of Columbia",11,294,"All causes",2,"Female",1986,1019.2400919476,991.068746417147,1047.44919390371
531,"District of Columbia",11,294,"All causes",2,"Female",1987,1025.09880175699,997.592735012907,1054.64382765103
531,"District of Columbia",11,294,"All causes",2,"Female",1988,1038.65858983852,1008.1254737656,1065.9517569322
531,"District of Columbia",11,294,"All causes",2,"Female",1989,1011.97477007728,985.385591109563,1041.19354445681
531,"District of Columbia",11,294,"All causes",2,"Female",1990,990.312356769733,961.679065260695,1019.01706259363
531,"District of Columbia",11,294,"All causes",2,"Female",1991,961.076469717519,934.359563743463,989.308205004833
531,"District of Columbia",11,294,"All causes",2,"Female",1992,957.962830520922,928.608191446,985.733143590363
531,"District of Columbia",11,294,"All causes",2,"Female",1993,957.035733490035,928.945809860447,982.461179293014
531,"District of Columbia",11,294,"All causes",2,"Female",1994,973.329917594675,946.095987637528,1002.13417483675
531,"District of Columbia",11,294,"All causes",2,"Female",1995,964.49692699064,935.951993090042,992.7645123051
531,"District of Columbia",11,294,"All causes",2,"Female",1996,946.190500010706,918.347785283899,974.207950378681
531,"District of Columbia",11,294,"All causes",2,"Female",1997,936.128315512753,909.533632694585,963.545534514997
531,"District of Columbia",11,294,"All causes",2,"Female",1998,938.067654737238,911.408212554787,964.153313996811
531,"District of Columbia",11,294,"All causes",2,"Female",1999,915.954923323452,888.656375143777,942.981264290017
531,"District of Columbia",11,294,"All causes",2,"Female",2000,914.384972806758,886.830879003806,942.217559649453
531,"District of Columbia",11,294,"All causes",2,"Female",2001,899.912647991988,872.955132009322,928.895589156493
531,"District of Columbia",11,294,"All causes",2,"Female",2002,881.926967475972,856.05605842762,909.110459929176
531,"District of Columbia",11,294,"All causes",2,"Female",2003,856.213268342554,828.808070250789,884.02907215607
531,"District of Columbia",11,294,"All causes",2,"Female",2004,844.397673285311,818.048628815779,872.583505678346
531,"District of Columbia",11,294,"All causes",2,"Female",2005,834.930833224109,810.988409462696,860.815876634202
531,"District of Columbia",11,294,"All causes",2,"Female",2006,823.805646959857,798.992651587413,850.132988562752
531,"District of Columbia",11,294,"All causes",2,"Female",2007,804.598861287103,778.901835423074,830.505112073606
531,"District of Columbia",11,294,"All causes",2,"Female",2008,773.516603212196,748.775219500611,798.76440583468
531,"District of Columbia",11,294,"All causes",2,"Female",2009,738.183128647799,714.650205237223,762.424635050174
531,"District of Columbia",11,294,"All causes",2,"Female",2010,726.941620420198,704.880919154383,749.426610437972
531,"District of Columbia",11,294,"All causes",2,"Female",2011,709.413356321085,686.976016804323,730.853294951252
531,"District of Columbia",11,294,"All causes",2,"Female",2012,705.772874034096,682.644513707222,727.08323528147
531,"District of Columbia",11,294,"All causes",2,"Female",2013,694.509744239593,673.747735424496,715.940548804956
531,"District of Columbia",11,294,"All causes",2,"Female",2014,695.833727194865,674.316941356425,717.76320776022
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1980,98.4730049241984,93.5805756045561,103.608894609792
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1981,88.5986301736438,84.2448575830772,93.0521489794295
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1982,86.2934149173284,81.9500175294253,91.0329900258713
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1983,87.7947716102729,83.1876537452418,92.3865279364403
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1984,91.7444808133569,87.5716756168107,96.2982798321708
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1985,101.50478330699,97.174163468791,106.201057555451
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1986,110.849104494622,106.483037315813,115.500303839036
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1987,121.314828238371,116.909778102189,126.164852098031
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1988,137.541057467587,132.678963495623,142.636376248207
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1989,143.535395223795,138.945747400876,148.780580556224
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1990,149.210676929811,144.576804198592,154.00249886077
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1991,148.713589279406,143.807550881954,154.194468516072
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1992,161.972800397907,156.667328036296,167.363120888284
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1993,165.291999102751,160.30198639579,170.650517295841
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1994,179.382335850385,174.079602943991,185.070627998602
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1995,176.353343596273,171.012361930622,182.030296488889
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1996,158.688269095849,153.406886722343,164.361793124262
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1997,117.063542704885,112.52004517728,121.768190188208
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1998,109.423873732705,104.982056691627,114.412087230802
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",1999,119.943677844686,114.959147205215,124.450203829417
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2000,108.640618311516,104.051753184855,113.576342914876
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2001,97.6201182847742,93.3162351275689,102.087347066419
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2002,97.8910575655241,93.7048987653769,102.241480762788
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2003,97.1248429176312,92.7941887980956,101.513396116867
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2004,93.9441585385185,90.0256369023233,97.9663759202551
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2005,92.9029980983269,88.7488474000196,97.1135134030238
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2006,88.1001075944026,84.1246131940796,92.5127688579903
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2007,85.7691392191013,81.9011927482703,90.1484825730476
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2008,78.9857624627035,75.2963095139438,82.7549555709488
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2009,70.9248430362063,67.264495859012,74.7038551949636
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2010,64.5060326125987,61.0108662000069,68.0800099786241
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2011,63.2450673873444,59.953398187528,66.6890147122
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2012,59.3157393294425,56.0874842740717,62.9273460171477
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2013,54.8666162186736,51.6478263640726,58.0921913235705
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",3,"Both",2014,53.7224900028333,50.5213193220645,56.9649064420429
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1980,134.356905585035,125.514344698927,144.092924982414
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1981,120.860494474411,112.686303089507,129.568269206198
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1982,120.094658137386,111.91867131569,128.659787842512
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1983,122.789273744426,114.802040337414,131.643920688409
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1984,128.800355570676,120.54607462261,137.356682225551
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1985,145.909042464431,137.962784547933,154.33077407025
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1986,163.733800012053,155.002714120459,172.189525681459
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1987,184.175283326895,175.338142432673,192.72714936625
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1988,210.367406471304,201.451195941925,219.92618030169
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1989,225.138153787209,216.043083343112,234.659297224284
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1990,238.629340097778,230.237514858797,247.741189653554
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1991,235.04652350834,226.064746295561,244.738353583114
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1992,252.800610541378,243.485760131224,262.88532415181
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1993,270.709041438156,261.481760747061,280.605758483934
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1994,284.489812389462,274.372857026901,294.698040075267
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1995,267.737168331012,258.953252948643,277.715656856992
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1996,238.214055077462,229.011527037554,248.857573599787
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1997,165.564251313637,157.263572626185,174.204461212278
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1998,149.549762968301,141.57843159138,157.854116448951
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",1999,167.55288576007,158.551852110547,176.760296674398
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2000,146.898223371039,138.918121499214,155.039744142752
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2001,131.735419013931,123.93751305099,139.482786947685
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2002,131.658480030365,124.203992050652,139.142448343209
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2003,128.235739287794,121.144791836161,135.483206049787
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2004,120.135264751818,113.358550366858,127.425999441069
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2005,114.791387022884,108.026469155406,121.871547455469
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2006,107.789566216659,101.162110906134,114.692664001238
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2007,102.704231785775,96.3261159630376,109.475666117445
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2008,93.4666589312438,86.9488215904219,99.6967215865757
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2009,88.6031219169481,82.3535984724415,94.9662748074499
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2010,72.2912474693634,66.8902210355502,78.3747410273736
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2011,74.2323254057039,68.8688548888071,80.3851097709685
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2012,70.3066637222144,65.1444569343743,75.8325570886882
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2013,63.302458461443,58.2609325109767,68.5128032641825
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",1,"Male",2014,60.4840137155665,55.805568939176,65.7417779267981
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1980,74.3300033589734,69.2926866590395,79.7901139481791
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1981,66.6174260359176,62.0690727058444,71.5451918308694
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1982,63.4295084453233,58.9995047184553,68.2586928540866
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1983,64.0662402619764,59.2647837689974,68.5267117302773
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1984,65.7835061331479,61.4876851027937,70.36547235469
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1985,69.4815391628494,65.1345650001047,74.2313703178244
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1986,71.6073255241523,67.0842127886479,76.2815558330309
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1987,72.9351346894562,68.5115524688998,77.8013394213691
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1988,80.8149831650251,75.5289736271793,86.326464627497
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1989,79.1567869956318,74.4691628993888,83.9223128731529
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1990,78.6211720325173,73.9193760490401,83.5114487740353
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1991,78.7924159150314,74.2181165410513,83.672523149259
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1992,87.3727015986031,82.3893608401944,92.5866351415441
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1993,79.803218568701,74.9592288439169,84.5809149353702
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1994,92.567835295689,87.733153776939,97.73538098055
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1995,99.6040415333494,94.0117821867642,105.351898995583
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1996,93.4646886953358,88.1111224281427,98.6573684183202
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1997,77.8784613395095,73.0271832348716,82.5553926689259
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1998,76.936036333439,72.2001453843705,81.8082987773938
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",1999,81.4043801604951,75.7634031458595,86.4976563509405
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2000,76.8987519576346,71.8492307792642,82.0834949556212
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2001,69.0753973343818,64.3227120760817,74.1537056584666
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2002,69.5889843791435,65.1519006807433,74.0484921337151
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2003,70.9070328637533,66.4197115814195,75.5860500901422
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2004,71.5290907023893,66.9860603940338,76.2830799885764
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2005,73.7382364931869,69.2201845564942,78.8433548313357
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2006,70.7457737498046,66.2130403323987,75.8308025999031
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2007,70.6499138100122,65.7063773485848,75.8512429950586
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2008,65.9280658305568,61.3156573774578,70.6243001297575
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2009,55.6261237853331,51.4627331204885,59.94789017007
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2010,57.1176522982427,52.8309140101615,61.3859570917509
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2011,53.4775397571646,49.5524292821015,57.501487939394
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2012,49.6419606457189,45.6654092359307,54.0888799899837
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2013,47.229936607798,43.388982357792,51.2238784863771
531,"District of Columbia",11,295,"Communicable, maternal, neonatal, and nutritional diseases",2,"Female",2014,47.3435547060689,43.557325313181,51.3653144640767
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1980,7.22934562246629,6.33125823892371,8.29157307306074
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1981,7.27509886318702,6.40053328807802,8.26128048140771
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1982,7.83112808661167,6.89921358127546,8.78168811391627
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1983,9.54272245483302,8.51156388898248,10.6225548669818
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1984,13.5726658082316,12.4097511805665,14.8105385331159
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1985,19.6004857429448,18.4194695372317,20.7903246136254
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1986,28.4282978641314,27.1035744306058,29.8156110263353
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1987,42.5418800437309,40.8766130068933,44.3133206760017
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1988,52.5259026597824,50.6480808133676,54.5506923327773
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1989,62.6627216207054,60.5660577316082,65.0833350817683
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1990,71.6570145495272,69.4129542201744,73.9029466061951
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1991,75.3143129624791,73.0233769922484,77.8677645819134
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1992,85.0298783084477,82.5020045084291,87.6870792389614
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1993,92.9978682547016,90.2143694607741,95.9152749632331
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1994,104.418281158255,101.569142098787,107.356669043176
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1995,101.083919593602,98.2361954917635,103.986063032654
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1996,84.8508651589004,82.2106229645453,87.3326192008308
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1997,50.818912739808,48.8349120376027,52.6592034417023
531,"District of Columbia",11,296,"HIV/AIDS and tuberculosis",3,"Both",1998,44.3771566608583,42.6098363431851,46.2813855721294
